sensor_id,type,timestamp,data
DEFORM_20240613_002,Structural Deformation (A11),2024-06-13,5.84
DEFORM_20240613_003,Structural Deformation (A11),2024-06-13,0.23
DEFORM_20240613_004,Structural Deformation (A11),2024-06-13,49.4
DEFORM_20240613_005,Structural Deformation (A11),2024-06-13,44.6
DEFORM_20240614_001,Structural Deformation (A11),2024-06-14,11.72
DEFORM_20240614_002,Structural Deformation (A11),2024-06-14,6.44
DEFORM_20240614_003,Structural Deformation (A11),2024-06-14,4.23
DEFORM_20240614_004,Structural Deformation (A11),2024-06-14,11.14
DEFORM_20240614_005,Structural Deformation (A11),2024-06-14,9.21
DEFORM_20240615_001,Structural Deformation (A11),2024-06-15,9.38
DEFORM_20240615_002,Structural Deformation (A11),2024-06-15,10.14
DEFORM_20240615_003,Structural Deformation (A11),2024-06-15,11.93
DEFORM_20240615_004,Structural Deformation (A11),2024-06-15,5.55
DEFORM_20240615_005,Structural Deformation (A11),2024-06-15,22.61
DEFORM_20240616_001,Structural Deformation (A11),2024-06-16,41.92
DEFORM_20240616_002,Structural Deformation (A11),2024-06-16,9.37
DEFORM_20240616_003,Structural Deformation (A11),2024-06-16,7.93
DEFORM_20240616_004,Structural Deformation (A11),2024-06-16,37.16
DEFORM_20240616_005,Structural Deformation (A11),2024-06-16,4.1
DEFORM_20240617_001,Structural Deformation (A11),2024-06-17,5.28
DEFORM_20240617_002,Structural Deformation (A11),2024-06-17,2.17
DEFORM_20240617_003,Structural Deformation (A11),2024-06-17,13.96
DEFORM_20240617_004,Structural Deformation (A11),2024-06-17,8.03
DEFORM_20240617_005,Structural Deformation (A11),2024-06-17,1.86
DEFORM_20240618_001,Structural Deformation (A11),2024-06-18,11.79
DEFORM_20240618_002,Structural Deformation (A11),2024-06-18,9.25
DEFORM_20240618_003,Structural Deformation (A11),2024-06-18,7.54
DEFORM_20240618_004,Structural Deformation (A11),2024-06-18,14.39
DEFORM_20240618_005,Structural Deformation (A11),2024-06-18,0.8
DEFORM_20240619_001,Structural Deformation (A11),2024-06-19,14.27
DEFORM_20240619_002,Structural Deformation (A11),2024-06-19,5.39
DEFORM_20240619_003,Structural Deformation (A11),2024-06-19,13.62
DEFORM_20240619_004,Structural Deformation (A11),2024-06-19,0.93
DEFORM_20240619_005,Structural Deformation (A11),2024-06-19,9.43
DEFORM_20240620_001,Structural Deformation (A11),2024-06-20,2.16
DEFORM_20240620_002,Structural Deformation (A11),2024-06-20,4.54
DEFORM_20240620_003,Structural Deformation (A11),2024-06-20,2.24
DEFORM_20240620_004,Structural Deformation (A11),2024-06-20,10.27
DEFORM_20240620_005,Structural Deformation (A11),2024-06-20,10.58
DEFORM_20240621_001,Structural Deformation (A11),2024-06-21,3.57
DEFORM_20240621_002,Structural Deformation (A11),2024-06-21,5.61
DEFORM_20240621_003,Structural Deformation (A11),2024-06-21,12.41
DEFORM_20240621_004,Structural Deformation (A11),2024-06-21,11.58
DEFORM_20240621_005,Structural Deformation (A11),2024-06-21,4.32
DEFORM_20240622_001,Structural Deformation (A11),2024-06-22,8.94
DEFORM_20240622_002,Structural Deformation (A11),2024-06-22,13.61
DEFORM_20240622_003,Structural Deformation (A11),2024-06-22,13.61
DEFORM_20240622_004,Structural Deformation (A11),2024-06-22,10.6
DEFORM_20240622_005,Structural Deformation (A11),2024-06-22,2.28
DEFORM_20240623_001,Structural Deformation (A11),2024-06-23,7.33
DEFORM_20240623_002,Structural Deformation (A11),2024-06-23,8.45
DEFORM_20240623_003,Structural Deformation (A11),2024-06-23,12.15
DEFORM_20240623_004,Structural Deformation (A11),2024-06-23,6.85
DEFORM_20240623_005,Structural Deformation (A11),2024-06-23,3.44
DEFORM_20240624_001,Structural Deformation (A11),2024-06-24,10.91
DEFORM_20240624_002,Structural Deformation (A11),2024-06-24,0.79
DEFORM_20240624_003,Structural Deformation (A11),2024-06-24,14.39
DEFORM_20240624_004,Structural Deformation (A11),2024-06-24,3.72
DEFORM_20240624_005,Structural Deformation (A11),2024-06-24,42.87
DEFORM_20240625_001,Structural Deformation (A11),2024-06-25,3.25
DEFORM_20240625_002,Structural Deformation (A11),2024-06-25,8.04
DEFORM_20240625_003,Structural Deformation (A11),2024-06-25,12.55
DEFORM_20240625_004,Structural Deformation (A11),2024-06-25,5.84
DEFORM_20240625_005,Structural Deformation (A11),2024-06-25,1.31
DEFORM_20240626_001,Structural Deformation (A11),2024-06-26,5.9
DEFORM_20240626_002,Structural Deformation (A11),2024-06-26,1.74
DEFORM_20240626_003,Structural Deformation (A11),2024-06-26,12.68
DEFORM_20240626_004,Structural Deformation (A11),2024-06-26,3.7
DEFORM_20240626_005,Structural Deformation (A11),2024-06-26,36.81
DEFORM_20240627_001,Structural Deformation (A11),2024-06-27,2.34
DEFORM_20240627_002,Structural Deformation (A11),2024-06-27,3.23
DEFORM_20240627_003,Structural Deformation (A11),2024-06-27,10.92
DEFORM_20240627_004,Structural Deformation (A11),2024-06-27,6.55
DEFORM_20240627_005,Structural Deformation (A11),2024-06-27,4.32
DEFORM_20240628_001,Structural Deformation (A11),2024-06-28,11.18
DEFORM_20240628_002,Structural Deformation (A11),2024-06-28,1.73
DEFORM_20240628_003,Structural Deformation (A11),2024-06-28,2.71
DEFORM_20240628_004,Structural Deformation (A11),2024-06-28,4.65
DEFORM_20240628_005,Structural Deformation (A11),2024-06-28,5.22
DEFORM_20240629_001,Structural Deformation (A11),2024-06-29,10.38
DEFORM_20240629_002,Structural Deformation (A11),2024-06-29,0.93
DEFORM_20240629_003,Structural Deformation (A11),2024-06-29,2.38
DEFORM_20240629_004,Structural Deformation (A11),2024-06-29,9.09
DEFORM_20240629_005,Structural Deformation (A11),2024-06-29,13.13
DEFORM_20240630_001,Structural Deformation (A11),2024-06-30,0.25
DEFORM_20240630_002,Structural Deformation (A11),2024-06-30,1.72
DEFORM_20240630_003,Structural Deformation (A11),2024-06-30,6.87
DEFORM_20240630_004,Structural Deformation (A11),2024-06-30,1.45
DEFORM_20240630_005,Structural Deformation (A11),2024-06-30,2.45
DEFORM_20240701_001,Structural Deformation (A11),2024-07-01,10.52
DEFORM_20240701_002,Structural Deformation (A11),2024-07-01,4.52
DEFORM_20240701_003,Structural Deformation (A11),2024-07-01,4.45
DEFORM_20240701_004,Structural Deformation (A11),2024-07-01,13.91
DEFORM_20240701_005,Structural Deformation (A11),2024-07-01,5.02
DEFORM_20240702_001,Structural Deformation (A11),2024-07-02,1.52
DEFORM_20240702_002,Structural Deformation (A11),2024-07-02,6.29
DEFORM_20240702_003,Structural Deformation (A11),2024-07-02,10.97
DEFORM_20240702_004,Structural Deformation (A11),2024-07-02,6.77
DEFORM_20240702_005,Structural Deformation (A11),2024-07-02,10.34
DEFORM_20240703_001,Structural Deformation (A11),2024-07-03,12.92
DEFORM_20240703_002,Structural Deformation (A11),2024-07-03,8.23
DEFORM_20240703_003,Structural Deformation (A11),2024-07-03,1.27
DEFORM_20240703_004,Structural Deformation (A11),2024-07-03,0.16
DEFORM_20240703_005,Structural Deformation (A11),2024-07-03,4.57
DEFORM_20240704_001,Structural Deformation (A11),2024-07-04,11.16
DEFORM_20240704_002,Structural Deformation (A11),2024-07-04,8.83
DEFORM_20240704_003,Structural Deformation (A11),2024-07-04,8.49
DEFORM_20240704_004,Structural Deformation (A11),2024-07-04,0.49
DEFORM_20240704_005,Structural Deformation (A11),2024-07-04,9.24
DEFORM_20240705_001,Structural Deformation (A11),2024-07-05,1.92
DEFORM_20240705_002,Structural Deformation (A11),2024-07-05,5.08
DEFORM_20240705_003,Structural Deformation (A11),2024-07-05,2.45
DEFORM_20240705_004,Structural Deformation (A11),2024-07-05,14.92
DEFORM_20240705_005,Structural Deformation (A11),2024-07-05,8.51
DEFORM_20240706_001,Structural Deformation (A11),2024-07-06,5.74
DEFORM_20240706_002,Structural Deformation (A11),2024-07-06,9.28
DEFORM_20240706_003,Structural Deformation (A11),2024-07-06,4.03
DEFORM_20240706_004,Structural Deformation (A11),2024-07-06,5.3
DEFORM_20240706_005,Structural Deformation (A11),2024-07-06,3.63
DEFORM_20240707_001,Structural Deformation (A11),2024-07-07,5.7
DEFORM_20240707_002,Structural Deformation (A11),2024-07-07,0.32
DEFORM_20240707_003,Structural Deformation (A11),2024-07-07,5.55
DEFORM_20240707_004,Structural Deformation (A11),2024-07-07,11.91
DEFORM_20240707_005,Structural Deformation (A11),2024-07-07,5.09
DEFORM_20240708_001,Structural Deformation (A11),2024-07-08,3.71
DEFORM_20240708_002,Structural Deformation (A11),2024-07-08,4.85
DEFORM_20240708_003,Structural Deformation (A11),2024-07-08,10.42
DEFORM_20240708_004,Structural Deformation (A11),2024-07-08,14.36
DEFORM_20240708_005,Structural Deformation (A11),2024-07-08,7.5
DEFORM_20240709_001,Structural Deformation (A11),2024-07-09,2.92
DEFORM_20240709_002,Structural Deformation (A11),2024-07-09,10.34
DEFORM_20240709_003,Structural Deformation (A11),2024-07-09,8.47
DEFORM_20240709_004,Structural Deformation (A11),2024-07-09,0.95
DEFORM_20240709_005,Structural Deformation (A11),2024-07-09,10.54
DEFORM_20240710_001,Structural Deformation (A11),2024-07-10,13.99
DEFORM_20240710_002,Structural Deformation (A11),2024-07-10,14.06
DEFORM_20240710_003,Structural Deformation (A11),2024-07-10,11.35
DEFORM_20240710_004,Structural Deformation (A11),2024-07-10,4.39
DEFORM_20240710_005,Structural Deformation (A11),2024-07-10,4.62
DEFORM_20240711_001,Structural Deformation (A11),2024-07-11,5.09
DEFORM_20240711_002,Structural Deformation (A11),2024-07-11,8.34
DEFORM_20240711_003,Structural Deformation (A11),2024-07-11,14.96
DEFORM_20240711_004,Structural Deformation (A11),2024-07-11,8.23
DEFORM_20240711_005,Structural Deformation (A11),2024-07-11,11.59
DEFORM_20240712_001,Structural Deformation (A11),2024-07-12,13.15
DEFORM_20240712_002,Structural Deformation (A11),2024-07-12,0.34
DEFORM_20240712_003,Structural Deformation (A11),2024-07-12,2.76
DEFORM_20240712_004,Structural Deformation (A11),2024-07-12,12.75
DEFORM_20240712_005,Structural Deformation (A11),2024-07-12,11.8
DEFORM_20240713_001,Structural Deformation (A11),2024-07-13,12.77
DEFORM_20240713_002,Structural Deformation (A11),2024-07-13,5.79
DEFORM_20240713_003,Structural Deformation (A11),2024-07-13,9.14
DEFORM_20240713_004,Structural Deformation (A11),2024-07-13,10.34
DEFORM_20240713_005,Structural Deformation (A11),2024-07-13,12.35
DEFORM_20240714_001,Structural Deformation (A11),2024-07-14,1.66
DEFORM_20240714_002,Structural Deformation (A11),2024-07-14,13.54
DEFORM_20240714_003,Structural Deformation (A11),2024-07-14,10.27
DEFORM_20240714_004,Structural Deformation (A11),2024-07-14,5.34
DEFORM_20240714_005,Structural Deformation (A11),2024-07-14,5.27
DEFORM_20240715_001,Structural Deformation (A11),2024-07-15,10.76
DEFORM_20240715_002,Structural Deformation (A11),2024-07-15,9.12
DEFORM_20240715_003,Structural Deformation (A11),2024-07-15,4.33
DEFORM_20240715_004,Structural Deformation (A11),2024-07-15,12.02
DEFORM_20240715_005,Structural Deformation (A11),2024-07-15,4.2
DEFORM_20240716_001,Structural Deformation (A11),2024-07-16,1.11
DEFORM_20240716_002,Structural Deformation (A11),2024-07-16,11.23
DEFORM_20240716_003,Structural Deformation (A11),2024-07-16,0.95
DEFORM_20240716_004,Structural Deformation (A11),2024-07-16,2.04
DEFORM_20240716_005,Structural Deformation (A11),2024-07-16,0.54
DEFORM_20240717_001,Structural Deformation (A11),2024-07-17,16.85
DEFORM_20240717_002,Structural Deformation (A11),2024-07-17,9.05
DEFORM_20240717_003,Structural Deformation (A11),2024-07-17,11.55
DEFORM_20240717_004,Structural Deformation (A11),2024-07-17,7.04
DEFORM_20240717_005,Structural Deformation (A11),2024-07-17,9.29
DEFORM_20240718_001,Structural Deformation (A11),2024-07-18,11.77
DEFORM_20240718_002,Structural Deformation (A11),2024-07-18,13.97
DEFORM_20240718_003,Structural Deformation (A11),2024-07-18,11.96
DEFORM_20240718_004,Structural Deformation (A11),2024-07-18,13.36
DEFORM_20240718_005,Structural Deformation (A11),2024-07-18,1.92
DEFORM_20240719_001,Structural Deformation (A11),2024-07-19,9.51
DEFORM_20240719_002,Structural Deformation (A11),2024-07-19,14.38
DEFORM_20240719_003,Structural Deformation (A11),2024-07-19,45.69
DEFORM_20240719_004,Structural Deformation (A11),2024-07-19,0.3
DEFORM_20240719_005,Structural Deformation (A11),2024-07-19,7.75
DEFORM_20240720_001,Structural Deformation (A11),2024-07-20,12.96
DEFORM_20240720_002,Structural Deformation (A11),2024-07-20,3.23
DEFORM_20240720_003,Structural Deformation (A11),2024-07-20,10.9
DEFORM_20240720_004,Structural Deformation (A11),2024-07-20,1.34
DEFORM_20240720_005,Structural Deformation (A11),2024-07-20,14.52
DEFORM_20240721_001,Structural Deformation (A11),2024-07-21,10.3
DEFORM_20240721_002,Structural Deformation (A11),2024-07-21,12.86
DEFORM_20240721_003,Structural Deformation (A11),2024-07-21,11.46
DEFORM_20240721_004,Structural Deformation (A11),2024-07-21,3.65
DEFORM_20240721_005,Structural Deformation (A11),2024-07-21,14.05
DEFORM_20240722_001,Structural Deformation (A11),2024-07-22,14.25
DEFORM_20240722_002,Structural Deformation (A11),2024-07-22,1.95
DEFORM_20240722_003,Structural Deformation (A11),2024-07-22,6.07
DEFORM_20240722_004,Structural Deformation (A11),2024-07-22,11.45
DEFORM_20240722_005,Structural Deformation (A11),2024-07-22,8.6
DEFORM_20240723_001,Structural Deformation (A11),2024-07-23,14.27
DEFORM_20240723_002,Structural Deformation (A11),2024-07-23,3.66
DEFORM_20240723_003,Structural Deformation (A11),2024-07-23,14.3
DEFORM_20240723_004,Structural Deformation (A11),2024-07-23,10.42
DEFORM_20240723_005,Structural Deformation (A11),2024-07-23,1.3
DEFORM_20240724_001,Structural Deformation (A11),2024-07-24,10.11
DEFORM_20240724_002,Structural Deformation (A11),2024-07-24,14.11
DEFORM_20240724_003,Structural Deformation (A11),2024-07-24,9.51
DEFORM_20240724_004,Structural Deformation (A11),2024-07-24,2.83
DEFORM_20240724_005,Structural Deformation (A11),2024-07-24,10.12
DEFORM_20240725_001,Structural Deformation (A11),2024-07-25,3.69
DEFORM_20240725_002,Structural Deformation (A11),2024-07-25,5.9
DEFORM_20240725_003,Structural Deformation (A11),2024-07-25,7.2
DEFORM_20240725_004,Structural Deformation (A11),2024-07-25,4.92
DEFORM_20240725_005,Structural Deformation (A11),2024-07-25,11.78
DEFORM_20240726_001,Structural Deformation (A11),2024-07-26,31.43
DEFORM_20240726_002,Structural Deformation (A11),2024-07-26,13.32
DEFORM_20240726_003,Structural Deformation (A11),2024-07-26,11.93
DEFORM_20240726_004,Structural Deformation (A11),2024-07-26,9.31
DEFORM_20240726_005,Structural Deformation (A11),2024-07-26,12.27
DEFORM_20240727_001,Structural Deformation (A11),2024-07-27,8.12
DEFORM_20240727_002,Structural Deformation (A11),2024-07-27,0.69
DEFORM_20240727_003,Structural Deformation (A11),2024-07-27,1.06
DEFORM_20240727_004,Structural Deformation (A11),2024-07-27,5.37
DEFORM_20240727_005,Structural Deformation (A11),2024-07-27,8.78
DEFORM_20240728_001,Structural Deformation (A11),2024-07-28,9.93
DEFORM_20240728_002,Structural Deformation (A11),2024-07-28,0.15
DEFORM_20240728_003,Structural Deformation (A11),2024-07-28,6.8
DEFORM_20240728_004,Structural Deformation (A11),2024-07-28,11.87
DEFORM_20240728_005,Structural Deformation (A11),2024-07-28,11.64
DEFORM_20240729_001,Structural Deformation (A11),2024-07-29,9.33
DEFORM_20240729_002,Structural Deformation (A11),2024-07-29,2.56
DEFORM_20240729_003,Structural Deformation (A11),2024-07-29,9.9
DEFORM_20240729_004,Structural Deformation (A11),2024-07-29,11.67
DEFORM_20240729_005,Structural Deformation (A11),2024-07-29,3.63
DEFORM_20240730_001,Structural Deformation (A11),2024-07-30,9.92
DEFORM_20240730_002,Structural Deformation (A11),2024-07-30,11.6
DEFORM_20240730_003,Structural Deformation (A11),2024-07-30,6.84
DEFORM_20240730_004,Structural Deformation (A11),2024-07-30,26.63
DEFORM_20240730_005,Structural Deformation (A11),2024-07-30,2.65
DEFORM_20240731_001,Structural Deformation (A11),2024-07-31,3.22
DEFORM_20240731_002,Structural Deformation (A11),2024-07-31,10.52
DEFORM_20240731_003,Structural Deformation (A11),2024-07-31,8.83
DEFORM_20240731_004,Structural Deformation (A11),2024-07-31,14.42
DEFORM_20240731_005,Structural Deformation (A11),2024-07-31,8.27
