video_id,timestamp,location,file_path
vid_32,2024-01-21 23:45:00,Platform 2,/videos/Platform_2_20240121_234500.mp4
vid_38,2024-01-22 00:35:00,Platform 2,/videos/Platform_2_20240122_003500.mp4
vid_7,2024-01-22 02:00:00,Platform 2,/videos/Platform_2_20240122_020000.mp4
vid_38,2024-01-22 03:05:00,Platform 1,/videos/Platform_1_20240122_030500.mp4
vid_37,2024-01-22 04:45:00,Entrance A,/videos/Entrance_A_20240122_044500.mp4
vid_26,2024-01-22 05:15:00,Metro Transfer,/videos/Metro_Transfer_20240122_051500.mp4
vid_7,2024-01-22 06:10:00,Exit A,/videos/Exit_A_20240122_061000.mp4
vid_45,2024-01-22 07:30:00,Security Check,/videos/Security_Check_20240122_073000.mp4
vid_1,2024-01-22 08:20:00,Security Check,/videos/Security_Check_20240122_082000.mp4
vid_33,2024-01-22 10:30:00,Security Check,/videos/Security_Check_20240122_103000.mp4
vid_1,2024-01-22 11:00:00,Entrance A,/videos/Entrance_A_20240122_110000.mp4
vid_17,2024-01-22 13:35:00,Metro Transfer,/videos/Metro_Transfer_20240122_133500.mp4
vid_23,2024-01-22 16:55:00,Security Check,/videos/Security_Check_20240122_165500.mp4
vid_45,2024-01-22 17:40:00,Exit B,/videos/Exit_B_20240122_174000.mp4
vid_12,2024-01-22 19:05:00,Exit A,/videos/Exit_A_20240122_190500.mp4
vid_11,2024-01-22 22:00:00,Platform 1,/videos/Platform_1_20240122_220000.mp4
vid_12,2024-01-22 22:15:00,Security Check,/videos/Security_Check_20240122_221500.mp4
vid_44,2024-01-22 22:45:00,Exit A,/videos/Exit_A_20240122_224500.mp4
vid_19,2024-01-23 01:55:00,Security Check,/videos/Security_Check_20240123_015500.mp4
vid_45,2024-01-23 02:10:00,Metro Transfer,/videos/Metro_Transfer_20240123_021000.mp4
vid_26,2024-01-23 03:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240123_030500.mp4
vid_23,2024-01-23 04:10:00,Platform 3,/videos/Platform_3_20240123_041000.mp4
vid_43,2024-01-23 04:15:00,Metro Transfer,/videos/Metro_Transfer_20240123_041500.mp4
vid_40,2024-01-23 04:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240123_042000.mp4
vid_34,2024-01-23 05:00:00,Platform 1,/videos/Platform_1_20240123_050000.mp4
vid_3,2024-01-23 05:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_050500.mp4
vid_8,2024-01-23 05:10:00,Platform 2,/videos/Platform_2_20240123_051000.mp4
vid_8,2024-01-23 05:20:00,Exit A,/videos/Exit_A_20240123_052000.mp4
vid_30,2024-01-23 08:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240123_083500.mp4
vid_48,2024-01-23 09:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240123_090500.mp4
vid_5,2024-01-23 11:05:00,Platform 2,/videos/Platform_2_20240123_110500.mp4
vid_42,2024-01-23 11:45:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240123_114500.mp4
vid_17,2024-01-23 13:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_130500.mp4
vid_49,2024-01-23 13:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_134000.mp4
vid_21,2024-01-23 15:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_150500.mp4
vid_28,2024-01-23 15:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_153000.mp4
vid_24,2024-01-23 19:15:00,Exit A,/videos/Exit_A_20240123_191500.mp4
vid_29,2024-01-23 19:25:00,Security Check,/videos/Security_Check_20240123_192500.mp4
vid_31,2024-01-23 20:35:00,Security Check,/videos/Security_Check_20240123_203500.mp4
vid_29,2024-01-23 21:00:00,Exit A,/videos/Exit_A_20240123_210000.mp4
vid_17,2024-01-23 21:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_210500.mp4
vid_9,2024-01-23 21:20:00,Metro Transfer,/videos/Metro_Transfer_20240123_212000.mp4
vid_50,2024-01-23 21:50:00,Platform 3,/videos/Platform_3_20240123_215000.mp4
vid_35,2024-01-23 22:35:00,Platform 2,/videos/Platform_2_20240123_223500.mp4
vid_21,2024-01-23 22:45:00,Exit A,/videos/Exit_A_20240123_224500.mp4
vid_14,2024-01-23 23:05:00,Entrance A,/videos/Entrance_A_20240123_230500.mp4
vid_5,2024-01-24 01:00:00,Security Check,/videos/Security_Check_20240124_010000.mp4
vid_20,2024-01-24 02:10:00,Entrance A,/videos/Entrance_A_20240124_021000.mp4
vid_42,2024-01-24 02:45:00,Metro Transfer,/videos/Metro_Transfer_20240124_024500.mp4
vid_29,2024-01-24 03:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_030500.mp4
vid_6,2024-01-24 04:40:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_044000.mp4
vid_1,2024-01-24 06:50:00,Platform 1,/videos/Platform_1_20240124_065000.mp4
vid_31,2024-01-24 07:35:00,Exit A,/videos/Exit_A_20240124_073500.mp4
vid_41,2024-01-24 07:50:00,Entrance B,/videos/Entrance_B_20240124_075000.mp4
vid_41,2024-01-24 08:05:00,Security Check,/videos/Security_Check_20240124_080500.mp4
vid_33,2024-01-24 08:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240124_085000.mp4
vid_27,2024-01-24 08:55:00,Entrance A,/videos/Entrance_A_20240124_085500.mp4
vid_43,2024-01-24 09:25:00,Entrance B,/videos/Entrance_B_20240124_092500.mp4
vid_39,2024-01-24 09:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_094500.mp4
vid_31,2024-01-24 10:10:00,Entrance A,/videos/Entrance_A_20240124_101000.mp4
vid_26,2024-01-24 11:10:00,Platform 1,/videos/Platform_1_20240124_111000.mp4
vid_46,2024-01-24 12:00:00,Platform 3,/videos/Platform_3_20240124_120000.mp4
vid_39,2024-01-24 12:25:00,Platform 3,/videos/Platform_3_20240124_122500.mp4
vid_43,2024-01-24 13:00:00,Exit A,/videos/Exit_A_20240124_130000.mp4
vid_31,2024-01-24 13:30:00,Platform 1,/videos/Platform_1_20240124_133000.mp4
vid_48,2024-01-24 13:35:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240124_133500.mp4
vid_30,2024-01-24 13:55:00,Entrance B,/videos/Entrance_B_20240124_135500.mp4
vid_49,2024-01-24 14:20:00,Entrance B,/videos/Entrance_B_20240124_142000.mp4
vid_19,2024-01-24 14:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240124_145500.mp4
vid_24,2024-01-24 15:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240124_154000.mp4
vid_28,2024-01-24 16:10:00,Platform 3,/videos/Platform_3_20240124_161000.mp4
vid_43,2024-01-24 16:15:00,Exit B,/videos/Exit_B_20240124_161500.mp4
vid_48,2024-01-24 16:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240124_164000.mp4
vid_14,2024-01-24 16:55:00,Entrance A,/videos/Entrance_A_20240124_165500.mp4
vid_23,2024-01-24 17:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240124_175500.mp4
vid_25,2024-01-24 18:00:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240124_180000.mp4
vid_24,2024-01-24 18:40:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_184000.mp4
vid_10,2024-01-24 19:10:00,Metro Transfer,/videos/Metro_Transfer_20240124_191000.mp4
vid_21,2024-01-24 19:45:00,Platform 2,/videos/Platform_2_20240124_194500.mp4
vid_29,2024-01-24 20:05:00,Exit B,/videos/Exit_B_20240124_200500.mp4
vid_48,2024-01-24 20:50:00,Metro Transfer,/videos/Metro_Transfer_20240124_205000.mp4
vid_32,2024-01-24 23:20:00,Platform 3,/videos/Platform_3_20240124_232000.mp4
vid_21,2024-01-24 23:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240124_233000.mp4
vid_1,2024-01-24 23:55:00,Metro Transfer,/videos/Metro_Transfer_20240124_235500.mp4
vid_36,2024-01-25 00:20:00,Exit A,/videos/Exit_A_20240125_002000.mp4
vid_48,2024-01-25 01:00:00,Entrance B,/videos/Entrance_B_20240125_010000.mp4
vid_43,2024-01-25 01:40:00,Entrance A,/videos/Entrance_A_20240125_014000.mp4
vid_12,2024-01-25 02:05:00,Exit A,/videos/Exit_A_20240125_020500.mp4
vid_45,2024-01-25 02:35:00,Exit B,/videos/Exit_B_20240125_023500.mp4
vid_42,2024-01-25 02:45:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240125_024500.mp4
vid_20,2024-01-25 03:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240125_033500.mp4
vid_25,2024-01-25 04:00:00,Exit A,/videos/Exit_A_20240125_040000.mp4
vid_47,2024-01-25 04:45:00,Platform 1,/videos/Platform_1_20240125_044500.mp4
vid_48,2024-01-25 05:00:00,Platform 3,/videos/Platform_3_20240125_050000.mp4
vid_5,2024-01-25 06:20:00,Security Check,/videos/Security_Check_20240125_062000.mp4
vid_44,2024-01-25 07:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240125_073000.mp4
vid_6,2024-01-25 07:35:00,Platform 3,/videos/Platform_3_20240125_073500.mp4
vid_40,2024-01-25 08:05:00,Platform 1,/videos/Platform_1_20240125_080500.mp4
vid_41,2024-01-25 09:15:00,Metro Transfer,/videos/Metro_Transfer_20240125_091500.mp4
vid_14,2024-01-25 10:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240125_100500.mp4
vid_26,2024-01-25 10:40:00,Security Check,/videos/Security_Check_20240125_104000.mp4
vid_16,2024-01-25 10:55:00,Security Check,/videos/Security_Check_20240125_105500.mp4
vid_50,2024-01-25 13:35:00,Entrance B,/videos/Entrance_B_20240125_133500.mp4
vid_26,2024-01-25 14:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240125_140500.mp4
vid_29,2024-01-25 14:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240125_143000.mp4
vid_26,2024-01-25 15:25:00,Platform 2,/videos/Platform_2_20240125_152500.mp4
vid_20,2024-01-25 15:40:00,Metro Transfer,/videos/Metro_Transfer_20240125_154000.mp4
vid_15,2024-01-25 16:50:00,Platform 1,/videos/Platform_1_20240125_165000.mp4
vid_49,2024-01-25 16:55:00,Ticketing Hall,/videos/Ticketing_Hall_20240125_165500.mp4
vid_38,2024-01-25 17:50:00,Entrance A,/videos/Entrance_A_20240125_175000.mp4
vid_5,2024-01-25 18:05:00,Platform 2,/videos/Platform_2_20240125_180500.mp4
vid_39,2024-01-25 19:00:00,Security Check,/videos/Security_Check_20240125_190000.mp4
vid_26,2024-01-25 19:50:00,Platform 2,/videos/Platform_2_20240125_195000.mp4
vid_14,2024-01-25 20:25:00,Platform 3,/videos/Platform_3_20240125_202500.mp4
vid_4,2024-01-25 20:40:00,Entrance A,/videos/Entrance_A_20240125_204000.mp4
vid_26,2024-01-25 23:15:00,Security Check,/videos/Security_Check_20240125_231500.mp4
vid_25,2024-01-26 00:25:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240126_002500.mp4
vid_46,2024-01-26 02:15:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240126_021500.mp4
vid_4,2024-01-26 02:40:00,Entrance B,/videos/Entrance_B_20240126_024000.mp4
vid_44,2024-01-26 03:05:00,Platform 2,/videos/Platform_2_20240126_030500.mp4
vid_25,2024-01-26 03:50:00,Entrance B,/videos/Entrance_B_20240126_035000.mp4
vid_4,2024-01-26 04:15:00,Platform 1,/videos/Platform_1_20240126_041500.mp4
vid_33,2024-01-26 04:55:00,Exit A,/videos/Exit_A_20240126_045500.mp4
vid_48,2024-01-26 06:00:00,Exit A,/videos/Exit_A_20240126_060000.mp4
vid_42,2024-01-26 06:50:00,Metro Transfer,/videos/Metro_Transfer_20240126_065000.mp4
vid_20,2024-01-26 07:20:00,Entrance A,/videos/Entrance_A_20240126_072000.mp4
vid_7,2024-01-26 09:20:00,Exit B,/videos/Exit_B_20240126_092000.mp4
vid_14,2024-01-26 09:30:00,Entrance B,/videos/Entrance_B_20240126_093000.mp4
vid_42,2024-01-26 10:00:00,Metro Transfer,/videos/Metro_Transfer_20240126_100000.mp4
vid_49,2024-01-26 10:15:00,Platform 2,/videos/Platform_2_20240126_101500.mp4
vid_45,2024-01-26 11:10:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240126_111000.mp4
vid_31,2024-01-26 11:25:00,Metro Transfer,/videos/Metro_Transfer_20240126_112500.mp4
vid_41,2024-01-26 11:30:00,Metro Transfer,/videos/Metro_Transfer_20240126_113000.mp4
vid_41,2024-01-26 11:35:00,Security Check,/videos/Security_Check_20240126_113500.mp4
vid_39,2024-01-26 13:25:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240126_132500.mp4
vid_24,2024-01-26 13:45:00,Platform 3,/videos/Platform_3_20240126_134500.mp4
vid_31,2024-01-26 14:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240126_142000.mp4
vid_11,2024-01-26 16:05:00,Security Check,/videos/Security_Check_20240126_160500.mp4
vid_21,2024-01-26 17:50:00,Ticketing Hall,/videos/Ticketing_Hall_20240126_175000.mp4
vid_48,2024-01-26 18:25:00,Ticketing Hall,/videos/Ticketing_Hall_20240126_182500.mp4
vid_26,2024-01-26 18:40:00,Exit B,/videos/Exit_B_20240126_184000.mp4
vid_30,2024-01-26 19:20:00,Exit A,/videos/Exit_A_20240126_192000.mp4
vid_45,2024-01-26 19:30:00,Exit A,/videos/Exit_A_20240126_193000.mp4
vid_22,2024-01-26 19:45:00,Entrance A,/videos/Entrance_A_20240126_194500.mp4
vid_20,2024-01-26 20:20:00,Platform 2,/videos/Platform_2_20240126_202000.mp4
vid_38,2024-01-26 20:35:00,Exit B,/videos/Exit_B_20240126_203500.mp4
vid_46,2024-01-26 21:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240126_214500.mp4
vid_31,2024-01-26 22:00:00,Entrance A,/videos/Entrance_A_20240126_220000.mp4
vid_12,2024-01-26 23:40:00,Entrance B,/videos/Entrance_B_20240126_234000.mp4
vid_38,2024-01-27 00:20:00,Metro Transfer,/videos/Metro_Transfer_20240127_002000.mp4
vid_25,2024-01-27 00:55:00,Ticketing Hall,/videos/Ticketing_Hall_20240127_005500.mp4
vid_49,2024-01-27 01:00:00,Ticketing Hall,/videos/Ticketing_Hall_20240127_010000.mp4
vid_7,2024-01-27 01:20:00,Ticketing Hall,/videos/Ticketing_Hall_20240127_012000.mp4
vid_19,2024-01-27 04:25:00,Platform 2,/videos/Platform_2_20240127_042500.mp4
vid_36,2024-01-27 04:40:00,Metro Transfer,/videos/Metro_Transfer_20240127_044000.mp4
vid_31,2024-01-27 07:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240127_070500.mp4
vid_4,2024-01-27 09:35:00,Entrance A,/videos/Entrance_A_20240127_093500.mp4
vid_9,2024-01-27 10:45:00,Security Check,/videos/Security_Check_20240127_104500.mp4
vid_16,2024-01-27 11:50:00,Ticketing Hall,/videos/Ticketing_Hall_20240127_115000.mp4
vid_50,2024-01-27 13:35:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240127_133500.mp4
vid_7,2024-01-27 15:25:00,Metro Transfer,/videos/Metro_Transfer_20240127_152500.mp4
vid_9,2024-01-27 15:45:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240127_154500.mp4
vid_33,2024-01-27 16:30:00,Platform 3,/videos/Platform_3_20240127_163000.mp4
vid_13,2024-01-27 16:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240127_164500.mp4
vid_17,2024-01-27 17:25:00,Exit A,/videos/Exit_A_20240127_172500.mp4
vid_2,2024-01-27 17:40:00,Platform 3,/videos/Platform_3_20240127_174000.mp4
vid_5,2024-01-27 17:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240127_175000.mp4
vid_28,2024-01-27 18:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240127_183000.mp4
vid_35,2024-01-27 18:50:00,Exit B,/videos/Exit_B_20240127_185000.mp4
vid_5,2024-01-27 18:55:00,Platform 1,/videos/Platform_1_20240127_185500.mp4
vid_32,2024-01-27 21:40:00,Platform 2,/videos/Platform_2_20240127_214000.mp4
vid_6,2024-01-27 22:10:00,Exit A,/videos/Exit_A_20240127_221000.mp4
vid_9,2024-01-27 23:00:00,Metro Transfer,/videos/Metro_Transfer_20240127_230000.mp4
vid_39,2024-01-27 23:25:00,Metro Transfer,/videos/Metro_Transfer_20240127_232500.mp4
vid_34,2024-01-28 00:15:00,Entrance B,/videos/Entrance_B_20240128_001500.mp4
vid_12,2024-01-28 01:00:00,Platform 1,/videos/Platform_1_20240128_010000.mp4
vid_41,2024-01-28 02:10:00,Metro Transfer,/videos/Metro_Transfer_20240128_021000.mp4
vid_24,2024-01-28 03:05:00,Security Check,/videos/Security_Check_20240128_030500.mp4
vid_47,2024-01-28 03:40:00,Entrance B,/videos/Entrance_B_20240128_034000.mp4
vid_23,2024-01-28 04:10:00,Ticketing Hall,/videos/Ticketing_Hall_20240128_041000.mp4
vid_49,2024-01-28 04:35:00,Platform 3,/videos/Platform_3_20240128_043500.mp4
vid_31,2024-01-28 09:40:00,Entrance B,/videos/Entrance_B_20240128_094000.mp4
vid_43,2024-01-28 10:55:00,Platform 3,/videos/Platform_3_20240128_105500.mp4
vid_22,2024-01-28 11:35:00,Platform 2,/videos/Platform_2_20240128_113500.mp4
vid_39,2024-01-28 12:50:00,Exit B,/videos/Exit_B_20240128_125000.mp4
vid_10,2024-01-28 14:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240128_145500.mp4
vid_45,2024-01-28 15:35:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240128_153500.mp4
vid_24,2024-01-28 16:00:00,Platform 2,/videos/Platform_2_20240128_160000.mp4
vid_45,2024-01-28 16:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240128_165000.mp4
vid_21,2024-01-28 17:35:00,Exit B,/videos/Exit_B_20240128_173500.mp4
vid_32,2024-01-28 18:00:00,Exit B,/videos/Exit_B_20240128_180000.mp4
vid_2,2024-01-28 18:10:00,Security Check,/videos/Security_Check_20240128_181000.mp4
vid_13,2024-01-28 20:20:00,Platform 3,/videos/Platform_3_20240128_202000.mp4
vid_43,2024-01-28 20:45:00,Entrance A,/videos/Entrance_A_20240128_204500.mp4
vid_50,2024-01-28 22:35:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240128_223500.mp4
vid_36,2024-01-28 23:15:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240128_231500.mp4
vid_12,2024-01-29 00:15:00,Metro Transfer,/videos/Metro_Transfer_20240129_001500.mp4
vid_15,2024-01-29 02:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240129_023500.mp4
vid_23,2024-01-29 04:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240129_043000.mp4
vid_35,2024-01-29 04:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240129_045000.mp4
vid_34,2024-01-29 04:55:00,Exit A,/videos/Exit_A_20240129_045500.mp4
vid_32,2024-01-29 05:50:00,Ticketing Hall,/videos/Ticketing_Hall_20240129_055000.mp4
vid_24,2024-01-29 06:35:00,Entrance B,/videos/Entrance_B_20240129_063500.mp4
vid_13,2024-01-29 08:15:00,Metro Transfer,/videos/Metro_Transfer_20240129_081500.mp4
vid_39,2024-01-29 08:45:00,Platform 2,/videos/Platform_2_20240129_084500.mp4
vid_27,2024-01-29 08:55:00,Security Check,/videos/Security_Check_20240129_085500.mp4
vid_32,2024-01-29 09:00:00,Platform 1,/videos/Platform_1_20240129_090000.mp4
vid_27,2024-01-29 09:35:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240129_093500.mp4
vid_43,2024-01-29 12:05:00,Exit B,/videos/Exit_B_20240129_120500.mp4
vid_48,2024-01-29 13:50:00,Platform 1,/videos/Platform_1_20240129_135000.mp4
vid_18,2024-01-29 18:10:00,Exit A,/videos/Exit_A_20240129_181000.mp4
vid_18,2024-01-29 19:30:00,Platform 3,/videos/Platform_3_20240129_193000.mp4
vid_24,2024-01-29 20:15:00,Security Check,/videos/Security_Check_20240129_201500.mp4
vid_3,2024-01-29 20:35:00,Platform 2,/videos/Platform_2_20240129_203500.mp4
vid_44,2024-01-29 21:55:00,Exit A,/videos/Exit_A_20240129_215500.mp4
vid_34,2024-01-29 22:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240129_220500.mp4
vid_7,2024-01-29 22:10:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240129_221000.mp4
vid_8,2024-01-30 00:15:00,Entrance A,/videos/Entrance_A_20240130_001500.mp4
vid_23,2024-01-30 00:40:00,Exit B,/videos/Exit_B_20240130_004000.mp4
vid_44,2024-01-30 00:55:00,Metro Transfer,/videos/Metro_Transfer_20240130_005500.mp4
vid_34,2024-01-30 01:05:00,Entrance A,/videos/Entrance_A_20240130_010500.mp4
vid_4,2024-01-30 02:15:00,Exit B,/videos/Exit_B_20240130_021500.mp4
vid_31,2024-01-30 02:40:00,Exit B,/videos/Exit_B_20240130_024000.mp4
vid_26,2024-01-30 02:50:00,Platform 2,/videos/Platform_2_20240130_025000.mp4
vid_20,2024-01-30 03:55:00,Metro Transfer,/videos/Metro_Transfer_20240130_035500.mp4
vid_49,2024-01-30 04:30:00,Platform 2,/videos/Platform_2_20240130_043000.mp4
vid_48,2024-01-30 07:00:00,Entrance A,/videos/Entrance_A_20240130_070000.mp4
vid_22,2024-01-30 07:50:00,Security Check,/videos/Security_Check_20240130_075000.mp4
vid_8,2024-01-30 09:10:00,Exit B,/videos/Exit_B_20240130_091000.mp4
vid_1,2024-01-30 10:05:00,Security Check,/videos/Security_Check_20240130_100500.mp4
vid_34,2024-01-30 10:10:00,Platform 2,/videos/Platform_2_20240130_101000.mp4
vid_7,2024-01-30 10:20:00,Entrance A,/videos/Entrance_A_20240130_102000.mp4
vid_36,2024-01-30 11:20:00,Entrance A,/videos/Entrance_A_20240130_112000.mp4
vid_36,2024-01-30 12:30:00,Security Check,/videos/Security_Check_20240130_123000.mp4
vid_27,2024-01-30 13:05:00,Security Check,/videos/Security_Check_20240130_130500.mp4
vid_39,2024-01-30 13:45:00,Exit A,/videos/Exit_A_20240130_134500.mp4
vid_17,2024-01-30 14:10:00,Exit A,/videos/Exit_A_20240130_141000.mp4
vid_32,2024-01-30 16:20:00,Platform 1,/videos/Platform_1_20240130_162000.mp4
vid_6,2024-01-30 17:30:00,Platform 3,/videos/Platform_3_20240130_173000.mp4
vid_14,2024-01-30 18:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240130_180500.mp4
vid_35,2024-01-30 18:25:00,Exit A,/videos/Exit_A_20240130_182500.mp4
vid_36,2024-01-30 19:15:00,Metro Transfer,/videos/Metro_Transfer_20240130_191500.mp4
vid_25,2024-01-30 19:20:00,Platform 3,/videos/Platform_3_20240130_192000.mp4
vid_25,2024-01-30 20:00:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240130_200000.mp4
vid_19,2024-01-30 20:15:00,Security Check,/videos/Security_Check_20240130_201500.mp4
vid_49,2024-01-30 20:45:00,Platform 3,/videos/Platform_3_20240130_204500.mp4
vid_16,2024-01-30 21:00:00,Platform 2,/videos/Platform_2_20240130_210000.mp4
vid_15,2024-01-30 21:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240130_210500.mp4
vid_29,2024-01-30 21:30:00,Platform 1,/videos/Platform_1_20240130_213000.mp4
vid_18,2024-01-30 21:55:00,Exit A,/videos/Exit_A_20240130_215500.mp4
vid_37,2024-01-30 22:55:00,Metro Transfer,/videos/Metro_Transfer_20240130_225500.mp4
vid_15,2024-01-30 23:25:00,Platform 3,/videos/Platform_3_20240130_232500.mp4
vid_31,2024-01-30 23:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240130_234000.mp4
vid_10,2024-01-31 01:25:00,Ticketing Hall,/videos/Ticketing_Hall_20240131_012500.mp4
vid_45,2024-01-31 01:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240131_015500.mp4
vid_11,2024-01-31 02:50:00,Platform 3,/videos/Platform_3_20240131_025000.mp4
vid_8,2024-01-31 05:35:00,Exit B,/videos/Exit_B_20240131_053500.mp4
vid_5,2024-01-31 06:10:00,Ticketing Hall,/videos/Ticketing_Hall_20240131_061000.mp4
vid_1,2024-01-31 07:15:00,Platform 2,/videos/Platform_2_20240131_071500.mp4
vid_14,2024-01-31 07:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240131_075000.mp4
vid_19,2024-01-31 09:35:00,Exit A,/videos/Exit_A_20240131_093500.mp4
vid_36,2024-01-31 11:15:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240131_111500.mp4
vid_32,2024-01-31 13:25:00,Security Check,/videos/Security_Check_20240131_132500.mp4
vid_19,2024-01-31 13:35:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240131_133500.mp4
vid_4,2024-01-31 15:25:00,Platform 2,/videos/Platform_2_20240131_152500.mp4
vid_11,2024-01-31 15:45:00,Platform 2,/videos/Platform_2_20240131_154500.mp4
vid_39,2024-01-31 16:30:00,Entrance B,/videos/Entrance_B_20240131_163000.mp4
vid_1,2024-01-31 17:20:00,Platform 1,/videos/Platform_1_20240131_172000.mp4
vid_41,2024-01-31 18:05:00,Platform 2,/videos/Platform_2_20240131_180500.mp4
vid_17,2024-01-31 18:35:00,Entrance A,/videos/Entrance_A_20240131_183500.mp4
vid_9,2024-01-31 18:45:00,Exit A,/videos/Exit_A_20240131_184500.mp4
vid_2,2024-01-31 19:20:00,Platform 3,/videos/Platform_3_20240131_192000.mp4
vid_31,2024-01-31 19:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240131_194500.mp4
vid_37,2024-01-31 20:00:00,Security Check,/videos/Security_Check_20240131_200000.mp4
vid_11,2024-01-31 20:30:00,Platform 3,/videos/Platform_3_20240131_203000.mp4
vid_5,2024-01-31 20:40:00,Ticketing Hall,/videos/Ticketing_Hall_20240131_204000.mp4
vid_23,2024-01-31 21:20:00,Platform 1,/videos/Platform_1_20240131_212000.mp4
vid_32,2024-01-31 21:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240131_213000.mp4
vid_16,2024-01-31 22:35:00,Exit A,/videos/Exit_A_20240131_223500.mp4
vid_25,2024-01-31 23:55:00,Platform 3,/videos/Platform_3_20240131_235500.mp4
